MSG,8,1,1,E80248,1,1970/01/03,06:19:30.027,1970/01/03,06:19:30.068,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:30.036,1970/01/03,06:19:30.070,,5375,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:30.040,1970/01/03,06:19:30.072,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:30.047,1970/01/03,06:19:30.074,,5375,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:19:30.051,1970/01/03,06:19:30.075,,,,,,,,5226,0,0,0,
MSG,5,1,1,E80248,1,1970/01/03,06:19:30.055,1970/01/03,06:19:30.114,,5375,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:19:30.059,1970/01/03,06:19:30.116,,5375,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:30.064,1970/01/03,06:19:30.117,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:30.192,1970/01/03,06:19:30.231,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:30.582,1970/01/03,06:19:30.616,,5350,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:31.317,1970/01/03,06:19:31.372,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:31.451,1970/01/03,06:19:31.488,,,,,,,,,,,,0
MSG,3,1,1,E80329,1,1970/01/03,06:19:32.509,1970/01/03,06:19:32.531,,325,,,-12.00196,-77.13607,,,,,,0
MSG,4,1,1,E80329,1,1970/01/03,06:19:32.534,1970/01/03,06:19:32.578,,,127,154,,,-832,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:32.607,1970/01/03,06:19:32.637,,5325,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:32.751,1970/01/03,06:19:32.796,,,,,,,,,,,,0
MSG,8,1,1,E80329,1,1970/01/03,06:19:32.863,1970/01/03,06:19:32.906,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:33.348,1970/01/03,06:19:33.395,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:33.715,1970/01/03,06:19:33.773,,5325,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:34.064,1970/01/03,06:19:34.107,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:34.362,1970/01/03,06:19:34.388,,,,,,,,,,,,0
MSG,3,1,1,E80329,1,1970/01/03,06:19:34.439,1970/01/03,06:19:34.487,,300,,,-12.00298,-77.13553,,,,,,0
MSG,4,1,1,E80329,1,1970/01/03,06:19:34.464,1970/01/03,06:19:34.494,,,128,154,,,-704,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:34.479,1970/01/03,06:19:34.538,,5300,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:35.307,1970/01/03,06:19:35.359,,,,,,,,,,,,0
MSG,7,1,1,E80329,1,1970/01/03,06:19:35.438,1970/01/03,06:19:35.474,,300,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:35.553,1970/01/03,06:19:35.586,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:35.565,1970/01/03,06:19:35.590,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:35.581,1970/01/03,06:19:35.633,,5300,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:37.202,1970/01/03,06:19:37.227,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:38.091,1970/01/03,06:19:38.144,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:38.099,1970/01/03,06:19:38.147,,5250,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:19:38.103,1970/01/03,06:19:38.148,,,,,,,,5226,0,0,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:38.104,1970/01/03,06:19:38.148,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:38.107,1970/01/03,06:19:38.149,,5250,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:19:38.111,1970/01/03,06:19:38.151,,5250,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:38.116,1970/01/03,06:19:38.152,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:38.140,1970/01/03,06:19:38.197,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:38.197,1970/01/03,06:19:38.252,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:38.606,1970/01/03,06:19:38.642,,5250,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:38.715,1970/01/03,06:19:38.752,,5250,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:39.337,1970/01/03,06:19:39.358,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:40.297,1970/01/03,06:19:40.334,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:40.497,1970/01/03,06:19:40.548,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:40.631,1970/01/03,06:19:40.664,,5225,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:41.357,1970/01/03,06:19:41.379,,,,,,,,,,,,0
MSG,4,1,1,E80329,1,1970/01/03,06:19:41.764,1970/01/03,06:19:41.807,,,128,154,,,-832,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:42.650,1970/01/03,06:19:42.685,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:43.397,1970/01/03,06:19:43.444,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:43.608,1970/01/03,06:19:43.660,,5200,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:43.705,1970/01/03,06:19:43.727,,5200,,,,,,,,,,
MSG,3,1,1,E80329,1,1970/01/03,06:19:43.729,1970/01/03,06:19:43.773,,175,,,-12.00797,-77.13307,,,,,,0
MSG,4,1,1,E80329,1,1970/01/03,06:19:43.753,1970/01/03,06:19:43.781,,,128,154,,,-704,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:44.226,1970/01/03,06:19:44.266,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:44.282,1970/01/03,06:19:44.321,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:44.506,1970/01/03,06:19:44.541,,5200,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:45.327,1970/01/03,06:19:45.360,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:45.483,1970/01/03,06:19:45.522,,5175,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:45.492,1970/01/03,06:19:45.525,,5175,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:45.501,1970/01/03,06:19:45.528,,5175,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:45.507,1970/01/03,06:19:45.530,,5175,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:45.581,1970/01/03,06:19:45.628,,5175,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:46.143,1970/01/03,06:19:46.179,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:46.146,1970/01/03,06:19:46.180,,5175,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:19:46.150,1970/01/03,06:19:46.182,,,,,,,,5226,0,0,0,
MSG,5,1,1,E80248,1,1970/01/03,06:19:46.154,1970/01/03,06:19:46.183,,5175,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:19:46.158,1970/01/03,06:19:46.184,,5175,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:46.167,1970/01/03,06:19:46.224,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:46.179,1970/01/03,06:19:46.228,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:46.317,1970/01/03,06:19:46.346,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:46.530,1970/01/03,06:19:46.562,,5175,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:47.207,1970/01/03,06:19:47.262,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:48.072,1970/01/03,06:19:48.095,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:48.215,1970/01/03,06:19:48.253,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:48.557,1970/01/03,06:19:48.585,,5125,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:48.571,1970/01/03,06:19:48.627,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:48.724,1970/01/03,06:19:48.749,,5125,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:48.889,1970/01/03,06:19:48.913,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:49.106,1970/01/03,06:19:49.131,,,,,,,,,,,,0
MSG,8,1,1,E80329,1,1970/01/03,06:19:49.414,1970/01/03,06:19:49.454,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:50.036,1970/01/03,06:19:50.060,,5125,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:50.127,1970/01/03,06:19:50.164,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:50.168,1970/01/03,06:19:50.215,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:50.172,1970/01/03,06:19:50.217,,5125,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:19:50.176,1970/01/03,06:19:50.218,,,,,,,,5226,0,0,0,
MSG,5,1,1,E80248,1,1970/01/03,06:19:50.180,1970/01/03,06:19:50.219,,5125,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:50.180,1970/01/03,06:19:50.220,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:50.184,1970/01/03,06:19:50.221,,5125,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:50.192,1970/01/03,06:19:50.224,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:50.464,1970/01/03,06:19:50.495,,5100,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:50.468,1970/01/03,06:19:50.496,,5100,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:50.631,1970/01/03,06:19:50.660,,5100,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:51.133,1970/01/03,06:19:51.154,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:53.509,1970/01/03,06:19:53.549,,5075,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:53.579,1970/01/03,06:19:53.608,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:53.704,1970/01/03,06:19:53.761,,5075,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:19:55.301,1970/01/03,06:19:55.348,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:57.285,1970/01/03,06:19:57.319,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:57.446,1970/01/03,06:19:57.482,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:57.841,1970/01/03,06:19:57.868,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:58.211,1970/01/03,06:19:58.247,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:58.214,1970/01/03,06:19:58.248,LAN520  ,5000,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:19:58.218,1970/01/03,06:19:58.249,,,,,,,,5226,0,0,0,
MSG,5,1,1,E80248,1,1970/01/03,06:19:58.222,1970/01/03,06:19:58.251,,5000,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:58.223,1970/01/03,06:19:58.251,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:19:58.226,1970/01/03,06:19:58.252,,5000,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:19:58.247,1970/01/03,06:19:58.296,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:19:58.286,1970/01/03,06:19:58.308,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:19:58.512,1970/01/03,06:19:58.567,,5000,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:58.556,1970/01/03,06:19:58.580,,4975,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:19:58.745,1970/01/03,06:19:58.790,,4975,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:00.681,1970/01/03,06:20:00.708,,4950,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:01.426,1970/01/03,06:20:01.467,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:02.212,1970/01/03,06:20:02.238,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:02.232,1970/01/03,06:20:02.282,,4925,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:02.236,1970/01/03,06:20:02.284,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:02.244,1970/01/03,06:20:02.286,,4925,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:02.273,1970/01/03,06:20:02.295,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:02.591,1970/01/03,06:20:02.619,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:03.446,1970/01/03,06:20:03.487,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:03.507,1970/01/03,06:20:03.544,,4900,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:03.724,1970/01/03,06:20:03.762,,4900,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:04.200,1970/01/03,06:20:04.249,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:04.350,1970/01/03,06:20:04.409,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:04.541,1970/01/03,06:20:04.581,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:04.669,1970/01/03,06:20:04.695,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:05.491,1970/01/03,06:20:05.515,,,,,,,,,,,,0
MSG,6,1,1,E80248,1,1970/01/03,06:20:06.254,1970/01/03,06:20:06.279,,,,,,,,5226,0,0,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:10.254,1970/01/03,06:20:10.309,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:10.267,1970/01/03,06:20:10.312,,,,,,,,,,,,0
MSG,6,1,1,E80248,1,1970/01/03,06:20:10.270,1970/01/03,06:20:10.314,,,,,,,,5226,0,0,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:10.303,1970/01/03,06:20:10.361,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:10.316,1970/01/03,06:20:10.365,,,,,,,,,,,,0
MSG,5,1,1,E80329,1,1970/01/03,06:20:11.159,1970/01/03,06:20:11.192,,50,,,,,,,0,,0,-1
MSG,8,1,1,E80248,1,1970/01/03,06:20:11.375,1970/01/03,06:20:11.408,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:11.376,1970/01/03,06:20:11.409,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:11.471,1970/01/03,06:20:11.514,,4775,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:11.706,1970/01/03,06:20:11.737,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:13.341,1970/01/03,06:20:13.375,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:13.556,1970/01/03,06:20:13.593,,4725,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:13.744,1970/01/03,06:20:13.802,,4725,,,,,,,,,,
MSG,5,1,1,E80248,1,1970/01/03,06:20:14.283,1970/01/03,06:20:14.307,LAN520  ,4725,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:14.292,1970/01/03,06:20:14.349,,4725,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:14.292,1970/01/03,06:20:14.349,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:14.296,1970/01/03,06:20:14.351,,4725,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:14.300,1970/01/03,06:20:14.352,,4725,,,,,,,0,,0,
MSG,7,1,1,E80248,1,1970/01/03,06:20:14.518,1970/01/03,06:20:14.569,,4725,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:15.329,1970/01/03,06:20:15.386,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:15.518,1970/01/03,06:20:15.557,,4700,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:15.570,1970/01/03,06:20:15.611,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:16.441,1970/01/03,06:20:16.486,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:16.492,1970/01/03,06:20:16.539,,4700,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:16.554,1970/01/03,06:20:16.594,,,,,,,,,,,,0
MSG,8,1,1,E80274,1,1970/01/03,06:20:12.509,1970/01/03,06:20:16.918,,,,,,,,,,,,0
MSG,8,1,1,E80274,1,1970/01/03,06:20:16.870,1970/01/03,06:20:16.919,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:17.568,1970/01/03,06:20:17.625,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:17.572,1970/01/03,06:20:17.626,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:17.600,1970/01/03,06:20:17.635,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:18.282,1970/01/03,06:20:18.336,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:18.307,1970/01/03,06:20:18.344,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:18.310,1970/01/03,06:20:18.345,,4675,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:18.331,1970/01/03,06:20:18.389,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:20.347,1970/01/03,06:20:20.370,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:20.351,1970/01/03,06:20:20.409,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:21.647,1970/01/03,06:20:21.677,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:21.875,1970/01/03,06:20:21.899,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:22.308,1970/01/03,06:20:22.333,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:22.315,1970/01/03,06:20:22.336,,4600,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:22.315,1970/01/03,06:20:22.375,,4600,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:20:22.319,1970/01/03,06:20:22.377,,,,,,,,5226,0,0,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:22.327,1970/01/03,06:20:22.379,,4600,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:22.344,1970/01/03,06:20:22.384,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:22.357,1970/01/03,06:20:22.388,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:22.685,1970/01/03,06:20:22.715,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:23.307,1970/01/03,06:20:23.360,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:24.585,1970/01/03,06:20:24.623,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:26.523,1970/01/03,06:20:26.581,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:27.176,1970/01/03,06:20:27.235,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:27.225,1970/01/03,06:20:27.250,,,,,,,,,,,,0
MSG,7,1,1,E80329,1,1970/01/03,06:20:28.464,1970/01/03,06:20:28.501,,75,,,,,,,,,,-1
MSG,8,1,1,E80248,1,1970/01/03,06:20:29.105,1970/01/03,06:20:29.152,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:30.348,1970/01/03,06:20:30.404,LAN520  ,4500,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:20:30.352,1970/01/03,06:20:30.406,,,,,,,,5226,0,0,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:30.357,1970/01/03,06:20:30.407,,4500,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:30.360,1970/01/03,06:20:30.409,,4500,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:30.361,1970/01/03,06:20:30.409,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:30.535,1970/01/03,06:20:30.574,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:30.595,1970/01/03,06:20:30.631,,4500,,,,,,,,,,
MSG,2,1,1,E80329,1,1970/01/03,06:20:30.732,1970/01/03,06:20:30.787,,,42,149,,,,,,,,-1
MSG,8,1,1,E80248,1,1970/01/03,06:20:31.025,1970/01/03,06:20:31.066,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:31.289,1970/01/03,06:20:31.336,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:31.466,1970/01/03,06:20:31.503,,4475,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:31.471,1970/01/03,06:20:31.505,,4475,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:31.491,1970/01/03,06:20:31.550,,4475,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:31.631,1970/01/03,06:20:31.668,,4475,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:33.105,1970/01/03,06:20:33.142,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:33.556,1970/01/03,06:20:33.583,,4450,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:33.713,1970/01/03,06:20:33.745,,4450,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:35.621,1970/01/03,06:20:35.656,,4425,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:37.155,1970/01/03,06:20:37.185,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:37.470,1970/01/03,06:20:37.510,,4400,,,,,,,,,,
MSG,2,1,1,E80329,1,1970/01/03,06:20:38.252,1970/01/03,06:20:38.279,,,35,132,,,,,,,,-1
MSG,8,1,1,E80248,1,1970/01/03,06:20:39.539,1970/01/03,06:20:39.583,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:41.504,1970/01/03,06:20:41.548,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:41.630,1970/01/03,06:20:41.662,,4325,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:41.633,1970/01/03,06:20:41.664,,4325,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:42.369,1970/01/03,06:20:42.420,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:42.389,1970/01/03,06:20:42.426,,4325,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:20:42.393,1970/01/03,06:20:42.428,,,,,,,,5226,0,0,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:42.393,1970/01/03,06:20:42.428,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:42.397,1970/01/03,06:20:42.429,,4325,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:42.401,1970/01/03,06:20:42.430,,4325,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:42.406,1970/01/03,06:20:42.432,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:42.430,1970/01/03,06:20:42.476,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:42.485,1970/01/03,06:20:42.531,,4325,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:42.630,1970/01/03,06:20:42.690,,4325,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:43.557,1970/01/03,06:20:43.579,,4300,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:44.270,1970/01/03,06:20:44.328,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:45.654,1970/01/03,06:20:45.699,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:46.401,1970/01/03,06:20:46.458,LAN520  ,4250,,,,,,,0,,0,
MSG,6,1,1,E80248,1,1970/01/03,06:20:46.405,1970/01/03,06:20:46.460,,,,,,,,5226,0,0,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:46.406,1970/01/03,06:20:46.460,,,,,,,,,,,,0
MSG,5,1,1,E80248,1,1970/01/03,06:20:46.409,1970/01/03,06:20:46.461,,4250,,,,,,,0,,0,
MSG,5,1,1,E80248,1,1970/01/03,06:20:46.413,1970/01/03,06:20:46.463,,4250,,,,,,,0,,0,
MSG,8,1,1,E80248,1,1970/01/03,06:20:46.430,1970/01/03,06:20:46.468,,,,,,,,,,,,0
MSG,8,1,1,E80248,1,1970/01/03,06:20:46.442,1970/01/03,06:20:46.472,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:47.476,1970/01/03,06:20:47.506,,4250,,,,,,,,,,
MSG,6,1,1,E80274,1,1970/01/03,06:20:47.485,1970/01/03,06:20:47.509,,,,,,,,0236,-1,0,-1,
MSG,7,1,1,E80248,1,1970/01/03,06:20:47.632,1970/01/03,06:20:47.668,,4225,,,,,,,,,,
MSG,8,1,1,E80248,1,1970/01/03,06:20:47.634,1970/01/03,06:20:47.669,,,,,,,,,,,,0
MSG,7,1,1,E80248,1,1970/01/03,06:20:48.507,1970/01/03,06:20:48.542,,4225,,,,,,,,,,
MSG,7,1,1,E80248,1,1970/01/03,06:20:53.510,1970/01/03,06:20:53.561,,4150,,,,,,,,,,
